ins_code,isin,symbol,name,previous_close,last_price,close_price,close_price_change_percent,volume,trade_value,high,low,buyer_power,buy_power_numerator,sell_power_denominator,real_money_flow,best_buy_price,best_sell_price,best_buy_volume,best_sell_volume
58779629537406917,IRO9MSMI0C61,ضملي5034,اختيارخ فملي-24000-1405/05/14,2200.0,2027.0,1700.0,-22.73,26.0,52698000.0,1826.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54680556469528682,IRO9MSMI0C71,ضملي5035,اختيارخ فملي-26000-1405/05/14,1000.0,855.0,801.0,-19.9,1845.0,1576961000.0,873.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26746760218553885,IRO9MSMI0C81,ضملي7061,اختيارخ فملي-12000-1405/07/08,0.0,11733.0,12300.0,0.0,0.0,0.0,11733.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54014310071728555,IRO9MSMI0D11,ضملي7064,اختيارخ فملي-15000-1405/07/08,0.0,10683.0,9100.0,0.0,0.0,0.0,10683.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23397331626777001,IRO9MSMI0D31,ضملي7066,اختيارخ فملي-18000-1405/07/08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26632669015918021,IRO9MSMI0D41,ضملي7067,اختيارخ فملي-20000-1405/07/08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098839806439607,IRO9MSMI0D51,ضملي7068,اختيارخ فملي-22000-1405/07/08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800031174225610,IRO9MSMI0D71,ضملي7070,اختيارخ فملي-26000-1405/07/08,0.0,5500.0,5500.0,0.0,0.0,0.0,5500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61224744604978745,IRO9MSMI0D91,ضملي7072,اختيارخ فملي-30000-1405/07/08,1997.0,1997.0,1997.0,0.0,1.0,1997000.0,1494.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65171092526678705,IRO9PNES2791,ضشنا4024,اختيارخ شپنا-3500-1405/04/17,5502.0,5838.0,5900.0,7.23,2802.0,16357255000.0,5970.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43613179655658538,IRO9PNES2801,ضشنا4025,اختيارخ شپنا-3750-1405/04/17,5380.0,5380.0,5380.0,0.0,2.0,10760000.0,5543.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59814258643411411,IRO9PNES2811,ضشنا4026,اختيارخ شپنا-4000-1405/04/17,0.0,4533.0,4601.0,0.0,0.0,0.0,4533.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41156325397702944,IRO9PNES2851,ضشنا4030,اختيارخ شپنا-6000-1405/04/17,3598.0,3409.0,3400.0,-5.5,1957.0,6671796000.0,3358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36307807608606373,IRO9PNES2861,ضشنا4031,اختيارخ شپنا-6500-1405/04/17,2500.0,2878.0,2905.0,16.2,2026.0,5831655000.0,2864.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20627862894577785,IRO9PNES2891,ضشنا4034,اختيارخ شپنا-8000-1405/04/17,1720.0,1591.0,1550.0,-9.88,4848.0,7711885000.0,1514.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71282908268069873,IRO9PNES2961,ضشنا6041,اختيارخ شپنا-7000-1405/06/18,0.0,4193.0,3000.0,0.0,0.0,0.0,4193.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43306647917468840,IRO9SADR2141,ضتاص5001,اختيارخ تاصيكو-7000-05/05/07,0.0,7719.0,6811.0,0.0,0.0,0.0,7719.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60056887745148777,IRO9SADR2171,ضتاص5004,اختيارخ تاصيكو-9000-05/05/07,0.0,6452.0,5000.0,0.0,0.0,0.0,6452.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54822883303303604,IRO9SADR2181,ضتاص5005,اختيارخ تاصيكو-10000-05/05/07,0.0,4269.0,4000.0,0.0,0.0,0.0,4269.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59087926278679215,IRO9SADR2191,ضتاص5006,اختيارخ تاصيكو-11000-05/05/07,0.0,4669.0,4500.0,0.0,0.0,0.0,4669.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63160631967147474,IRO9SADR2221,ضتاص5009,اختيارخ تاصيكو-14000-05/05/07,0.0,1905.0,1905.0,0.0,0.0,0.0,1905.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30317657799505546,IRO9SADR2231,ضتاص5010,اختيارخ تاصيكو-15000-05/05/07,0.0,915.0,1398.0,0.0,0.0,0.0,915.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70912333403011850,IRO9SADR2261,ضتاص7000,اختيارخ تاصيكو-7500-05/07/08,0.0,7774.0,7601.0,0.0,0.0,0.0,7774.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975873864436112,IRO9SADR2281,ضتاص7002,اختيارخ تاصيكو-9000-05/07/08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13713600626391114,IRO9SADR2301,ضتاص7004,اختيارخ تاصيكو-11000-05/07/08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11586907131716406,IRO9SADR2361,ضتاص7010,اختيارخ تاصيكو-18000-05/07/08,0.0,2944.0,2500.0,0.0,0.0,0.0,2944.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54902121409730434,IRO9SADR2371,ضتاص7011,اختيارخ تاصيكو-20000-05/07/08,0.0,941.0,900.0,0.0,0.0,0.0,941.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11718183942729091,IRO9SIPA0A01,ضسپا5021,اختيارخ خساپا-340-1405/05/28,0.0,262.0,250.0,0.0,0.0,0.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992862002608011,IRO9SIPA0A11,ضسپا5022,اختيارخ خساپا-360-1405/05/28,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36920271616728896,IRO9SIPA0A21,ضسپا5023,اختيارخ خساپا-380-1405/05/28,0.0,161.0,200.0,0.0,0.0,0.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50577897735023695,IRO9SIPA0A61,ضسپا5027,اختيارخ خساپا-550-1405/05/28,130.0,114.0,104.0,-20.0,4805.0,546972000.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18093156899510646,IRO9SIPA0A81,ضسپا5029,اختيارخ خساپا-650-1405/05/28,79.0,79.0,79.0,0.0,49.0,3871000.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42445084743772277,IRO9SIPA0B11,ضسپا5032,اختيارخ خساپا-800-1405/05/28,0.0,44.0,44.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52373071825377799,IRO9SIPA0B21,ضسپا5033,اختيارخ خساپا-900-1405/05/28,85.0,85.0,85.0,0.0,1.0,85000.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45676005103905740,IRO9SIPA0B51,ضسپا6040,اختيارخ خساپا-400-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20011503367665876,IRO9SIPA0B61,ضسپا6041,اختيارخ خساپا-450-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38648547699507498,IRO9SIPA0B71,ضسپا6042,اختيارخ خساپا-500-1405/06/25,184.0,181.0,179.0,-2.72,2.0,363000.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523844969628503,IRO9SIPA0B91,ضسپا6044,اختيارخ خساپا-600-1405/06/25,0.0,135.0,120.0,0.0,0.0,0.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11243265606224737,IRO9SIPA0C11,ضسپا6046,اختيارخ خساپا-700-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70364552284852400,IRO9SIPA0C31,ضسپا6048,اختيارخ خساپا-800-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11613320993164625,IRO9SIPA0C41,ضسپا6049,اختيارخ خساپا-900-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089511411643359,IRO9SIPA4901,ضسپا4023,اختيارخ خساپا-380-1405/04/24,0.0,231.0,205.0,0.0,0.0,0.0,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526354008381615,IRO9SIPA4911,ضسپا4024,اختيارخ خساپا-400-1405/04/24,190.0,189.0,189.0,-0.53,5010.0,947890000.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10050666060403235,IRO9SIPA4921,ضسپا4025,اختيارخ خساپا-450-1405/04/24,155.0,146.0,146.0,-5.81,12912.0,1882103000.0,171.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71336515435083739,IRO9SIPA4931,ضسپا4026,اختيارخ خساپا-500-1405/04/24,100.0,103.0,104.0,4.0,211702.0,21813066000.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16518077974409255,IRO9SIPA4951,ضسپا4028,اختيارخ خساپا-600-1405/04/24,58.0,51.0,50.0,-13.79,102394.0,5226439000.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34166047062703387,IRO9SIPA4971,ضسپا4030,اختيارخ خساپا-700-1405/04/24,16.0,19.0,20.0,25.0,16029.0,302648000.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582305192115042,IRO9SIPA4991,ضسپا4032,اختيارخ خساپا-800-1405/04/24,5.0,4.0,3.0,-40.0,8820.0,33160000.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70506251802362655,IRO9TAMN0H51,ضستا4038,اختيارخ شستا-1300-1405/04/10,0.0,703.0,500.0,0.0,0.0,0.0,703.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35638977086472597,IRO9TAMN0H71,ضستا4040,اختيارخ شستا-1500-1405/04/10,0.0,610.0,530.0,0.0,0.0,0.0,610.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18009000067831893,IRO9TAMN0H81,ضستا4041,اختيارخ شستا-1600-1405/04/10,0.0,516.0,416.0,0.0,0.0,0.0,516.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63229819794208283,IRO9TAMN0H91,ضستا4042,اختيارخ شستا-1700-1405/04/10,0.0,412.0,302.0,0.0,0.0,0.0,412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9257094662015592,IRO9TAMN0I01,ضستا4043,اختيارخ شستا-1800-1405/04/10,0.0,321.0,223.0,0.0,0.0,0.0,321.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21179789149949994,IRO9TAMN0I11,ضستا4044,اختيارخ شستا-1900-1405/04/10,0.0,237.0,141.0,0.0,0.0,0.0,237.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37466865231093592,IRO9TAMN0I21,ضستا4045,اختيارخ شستا-2000-1405/04/10,0.0,174.0,92.0,0.0,0.0,0.0,174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70842225966542218,IRO9TAMN0I31,ضستا4046,اختيارخ شستا-2200-1405/04/10,0.0,79.0,37.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19487677106644675,IRO9TAMN0I41,ضستا4047,اختيارخ شستا-2400-1405/04/10,0.0,29.0,11.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51362079945363295,IRO9TAMN0I51,ضستا4048,اختيارخ شستا-2600-1405/04/10,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35345778257593365,IRO9TAMN0J31,ضستا5046,اختيارخ شستا-1900-1405/05/14,0.0,363.0,298.0,0.0,0.0,0.0,363.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28167145273687994,IRO9TAMN0J41,ضستا5047,اختيارخ شستا-2000-1405/05/14,0.0,314.0,250.0,0.0,0.0,0.0,314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878486528218456,IRO9TAMN0J51,ضستا5048,اختيارخ شستا-2200-1405/05/14,0.0,226.0,180.0,0.0,0.0,0.0,226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48992746694787661,IRO9TAMN0J81,ضستا5051,اختيارخ شستا-2800-1405/05/14,0.0,86.0,71.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016338424600117,IRO9TAMN0J91,ضستا6040,اختيارخ شستا-1200-1405/06/11,0.0,1052.0,1052.0,0.0,0.0,0.0,1052.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20691153918176639,IRO9TAMN0K11,ضستا6042,اختيارخ شستا-1400-1405/06/11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40953281817818693,IRO9TAMN0K21,ضستا6043,اختيارخ شستا-1500-1405/06/11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35692509019660412,IRO9TAMN0K41,ضستا6045,اختيارخ شستا-1700-1405/06/11,0.0,550.0,550.0,0.0,0.0,0.0,550.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17208759188706281,IRO9TAMN0K61,ضستا6047,اختيارخ شستا-1900-1405/06/11,0.0,799.0,799.0,0.0,0.0,0.0,799.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12581010711311490,IRO9TAMN0K71,ضستا6048,اختيارخ شستا-2000-1405/06/11,0.0,480.0,480.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758032564366263,IRO9TAMN0K81,ضستا6049,اختيارخ شستا-2200-1405/06/11,0.0,317.0,251.0,0.0,0.0,0.0,317.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70041255824669410,IRO9TAMN0K91,ضستا6050,اختيارخ شستا-2400-1405/06/11,0.0,120.0,120.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42948726765203194,IRO9TAMN0L01,ضستا6051,اختيارخ شستا-2600-1405/06/11,0.0,269.0,269.0,0.0,0.0,0.0,269.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8201430702272193,IRO9TRZZ0771,ضراز4000,اختيارخ هم تراز-8000-05/04/02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31121381511484445,IRO9TRZZ0791,ضراز4002,اختيارخ هم تراز-10000-05/04/02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58590042800584463,IRO9TRZZ0801,ضراز4003,اختيارخ هم تراز-11000-05/04/02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20741334898035841,IRO9TRZZ0811,ضراز4004,اختيارخ هم تراز-12000-05/04/02,0.0,7599.0,7599.0,0.0,0.0,0.0,7599.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33708872413646622,IRO9TRZZ0821,ضراز4005,اختيارخ هم تراز-13000-05/04/02,4299.0,4299.0,4299.0,0.0,691.0,2970609000.0,4832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55683722758846176,IRO9TRZZ0831,ضراز4006,اختيارخ هم تراز-14000-05/04/02,3300.0,3299.0,3299.0,-0.03,252.0,831418000.0,3832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22083654101513242,IRO9TRZZ0851,ضراز4008,اختيارخ هم تراز-16000-05/04/02,0.0,1700.0,1700.0,0.0,0.0,0.0,1700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34138653427049382,IRO9TRZZ0861,ضراز4009,اختيارخ هم تراز-18000-05/04/02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48951939124936470,IRO9TRZZ0871,ضراز4010,اختيارخ هم تراز-20000-05/04/02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732616052397728,IRO9TRZZ0881,ضراز6000,اختيارخ هم تراز-9000-05/06/04,0.0,11314.0,11314.0,0.0,0.0,0.0,11314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403642242524091,IRO9TRZZ0901,ضراز6002,اختيارخ هم تراز-11000-05/06/04,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14360871708725880,IRO9TRZZ0911,ضراز6003,اختيارخ هم تراز-12000-05/06/04,0.0,8544.0,8544.0,0.0,0.0,0.0,8544.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32345713134457179,IRO9TRZZ0961,ضراز6008,اختيارخ هم تراز-18000-05/06/04,0.0,2500.0,2500.0,0.0,0.0,0.0,2500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40075292853845438,IRO9TRZZ0971,ضراز6009,اختيارخ هم تراز-20000-05/06/04,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40429697892156708,IRO9TRZZ0991,ضراز6011,اختيارخ هم تراز-24000-05/06/04,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9742446125536559,IRO9ZOBI0801,ضذوب4010,اختيارخ ذوب-280-1405/04/17,0.0,182.0,185.0,0.0,0.0,0.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50153035898344536,IRO9ZOBI0811,ضذوب4011,اختيارخ ذوب-300-1405/04/17,120.0,132.0,154.0,28.33,291.0,38337000.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28903658897743830,IRO9ZOBI0851,ضذوب4015,اختيارخ ذوب-380-1405/04/17,70.0,67.0,66.0,-5.71,18418.0,1238263000.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58180387653484907,IRO9ZOBI0881,ضذوب4018,اختيارخ ذوب-500-1405/04/17,11.0,10.0,10.0,-9.09,53898.0,535905000.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815615270621393,IRO9ZOBI8551,ضذوب5023,اختيارخ ذوب-340-1405/05/20,0.0,170.0,170.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43599139717146073,IRO9ZOBI8561,ضذوب5024,اختيارخ ذوب-360-1405/05/20,172.0,172.0,172.0,0.0,1.0,172000.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881488430805731,IRO9ZOBI8571,ضذوب5025,اختيارخ ذوب-380-1405/05/20,97.0,83.0,56.0,-42.27,15.0,1250000.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993414757768298,IRO9ZOBI8601,ضذوب5028,اختيارخ ذوب-500-1405/05/20,0.0,46.0,40.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29712252155753758,IRO9ZOBI8631,ضذوب5031,اختيارخ ذوب-650-1405/05/20,0.0,27.0,24.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30726213179786540,IRO9ZOBI8651,ضذوب6010,اختيارخ ذوب-280-1405/06/18,0.0,300.0,300.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68103926619379994,IRO9ZOBI8671,ضذوب6012,اختيارخ ذوب-320-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41627497993432407,IRO9ZOBI8691,ضذوب6014,اختيارخ ذوب-360-1405/06/18,0.0,138.0,138.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44549402188869932,IRO9ZOBI8701,ضذوب6015,اختيارخ ذوب-380-1405/06/18,0.0,100.0,96.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14811307003466046,IRO9ZOBI8721,ضذوب6017,اختيارخ ذوب-450-1405/06/18,0.0,75.0,78.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19868114017172003,IRO9ZOBI8731,ضذوب6018,اختيارخ ذوب-500-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72022235018574014,IRO9ZOBI8741,ضذوب6019,اختيارخ ذوب-550-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40268006265058461,IRO9ZOBI8761,ضذوب6021,اختيارخ ذوب-650-1405/06/18,0.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64502849535591153,IROAMOJF6391,ضموج513,اختيارخ موج-34000-14050525,0.0,32000.0,32000.0,0.0,0.0,0.0,32000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10338746628960440,IROAMOJF6401,ضموج514,اختيارخ موج-36000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68541917067823610,IROAMOJF6411,ضموج515,اختيارخ موج-38000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32781284766832373,IROAMOJF6421,ضموج516,اختيارخ موج-40000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48014424957399443,IROAMOJF6451,ضموج519,اختيارخ موج-46000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41453564341608865,IROAMOJF6491,ضموج637,اختيارخ موج-32000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11395399217478758,IROAMOJF6581,ضموج646,اختيارخ موج-50000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65010950064797904,IROAMOJF6591,ضموج647,اختيارخ موج-55000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037932231630705,IROAMOJF6601,ضموج424,اختيارخ موج-32000-14050428,0.0,23000.0,23000.0,0.0,0.0,0.0,23000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11998564078899495,IROAMOJF6621,ضموج426,اختيارخ موج-36000-14050428,0.0,14164.0,14114.0,0.0,0.0,0.0,14164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69671967130156722,IROAMOJF6661,ضموج430,اختيارخ موج-44000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47515342045997053,IROAMOJF6681,ضموج432,اختيارخ موج-48000-14050428,7550.0,7554.0,7550.0,0.0,155.0,1170850000.0,8575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29158479763122098,IROAMOJF6691,ضموج433,اختيارخ موج-50000-14050428,7000.0,5311.0,6399.0,-8.59,1081.0,5741053000.0,8149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14402719064631408,IROAMOJF6701,ضموج434,اختيارخ موج-55000-14050428,4500.0,3915.0,3800.0,-15.56,397.0,1554148000.0,6180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67234793016969395,IROAMOJF6711,ضموج435,اختيارخ موج-60000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58820327065591740,IROAMOJF6721,ضموج436,اختيارخ موج-65000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21555586214943242,IROAMOJF6731,ضموج437,اختيارخ موج-70000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36533372925387129,IROAMOJF6751,ضموج439,اختيارخ موج-80000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45395848737749617,IROAMOJF6761,ضموج648,اختيارخ موج-60000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12480857167767598,IROAMOJF6781,ضموج650,اختيارخ موج-70000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505403890386842,IROAMOJF6831,ضموج525,اختيارخ موج-70000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71622863140880367,IROAMOJF6841,ضموج526,اختيارخ موج-75000-14050525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
